model,metric,fold,score,path,best_model
SecondOrderPolynomial,rsme,0,1.3855144018312073,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,rsme,1,1.1565892113313263,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,rsme,2,0.8882015501339305,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,rsme,3,1.6813099036491206,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,rsme,4,1.7843157355033044,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,r2,0,0.9936632247278339,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,r2,1,0.9948602463771827,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,r2,2,0.9953293943954657,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,r2,3,0.9929995918266532,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,r2,4,0.9935742466356943,../data/cardiac/cardiac1/processed,RBF
RBF,rsme,0,1.4792429939516367,../data/cardiac/cardiac1/processed,RBF
RBF,rsme,1,1.7447711640640617,../data/cardiac/cardiac1/processed,RBF
RBF,rsme,2,1.3629934818238225,../data/cardiac/cardiac1/processed,RBF
RBF,rsme,3,1.1730349649651286,../data/cardiac/cardiac1/processed,RBF
RBF,rsme,4,1.6328119735509032,../data/cardiac/cardiac1/processed,RBF
RBF,r2,0,0.9963389175503414,../data/cardiac/cardiac1/processed,RBF
RBF,r2,1,0.9960766932042926,../data/cardiac/cardiac1/processed,RBF
RBF,r2,2,0.9968568524219095,../data/cardiac/cardiac1/processed,RBF
RBF,r2,3,0.9968069466742709,../data/cardiac/cardiac1/processed,RBF
RBF,r2,4,0.9961195664401521,../data/cardiac/cardiac1/processed,RBF
RandomForest,rsme,0,5.354277993976951,../data/cardiac/cardiac1/processed,RBF
RandomForest,rsme,1,5.613321241407809,../data/cardiac/cardiac1/processed,RBF
RandomForest,rsme,2,6.267339971393366,../data/cardiac/cardiac1/processed,RBF
RandomForest,rsme,3,6.008094979636743,../data/cardiac/cardiac1/processed,RBF
RandomForest,rsme,4,6.007409706457208,../data/cardiac/cardiac1/processed,RBF
RandomForest,r2,0,0.7012778036569505,../data/cardiac/cardiac1/processed,RBF
RandomForest,r2,1,0.6770940531895974,../data/cardiac/cardiac1/processed,RBF
RandomForest,r2,2,0.6797908580778415,../data/cardiac/cardiac1/processed,RBF
RandomForest,r2,3,0.6858485936202035,../data/cardiac/cardiac1/processed,RBF
RandomForest,r2,4,0.6687034719684365,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,rsme,0,2.478895110621421,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,rsme,1,2.4384483182216887,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,rsme,2,2.605332353136749,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,rsme,3,2.759423904494121,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,rsme,4,2.617516942576989,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,r2,0,0.24446211502193707,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,r2,1,0.24423943818577076,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,r2,2,0.23634591059219806,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,r2,3,0.2433723594514834,../data/cardiac/cardiac1/processed,RBF
GradientBoosting,r2,4,0.24469285062011703,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,rsme,0,1.5617165409857212,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,rsme,1,1.5675684135907348,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,rsme,2,1.2064657084402117,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,rsme,3,1.4917936587999951,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,rsme,4,1.5251075656834774,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,r2,0,0.9963045587569113,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,r2,1,0.9952410987862941,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,r2,2,0.9963930346353536,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,r2,3,0.9957015039306358,../data/cardiac/cardiac1/processed,RBF
GaussianProcessSk,r2,4,0.9960082892841029,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,rsme,0,2.7893543261003133,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,rsme,1,2.80409069264915,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,rsme,2,2.842845442848178,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,rsme,3,2.6147621124318032,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,rsme,4,2.550847684393702,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,r2,0,0.9790594002876495,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,r2,1,0.9793373963449565,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,r2,2,0.9822334016894342,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,r2,3,0.9797110282568192,../data/cardiac/cardiac1/processed,RBF
SupportVectorMachines,r2,4,0.9806861170495513,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,rsme,0,1.7380205701908162,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,rsme,1,2.075863026297253,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,rsme,2,1.9349279111332607,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,rsme,3,1.7997653905023814,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,rsme,4,1.9441747090137962,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,r2,0,-16.622500765062792,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,r2,1,-9.701990570275159,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,r2,2,-15.016482916759228,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,r2,3,-2.425905970180173,../data/cardiac/cardiac1/processed,RBF
NeuralNetSk,r2,4,-21.996539346156766,../data/cardiac/cardiac1/processed,RBF
SecondOrderPolynomial,rsme,0,0.568581543077294,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,1,0.619456772441686,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,2,0.6204782913420497,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,3,0.5949724374360937,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,4,0.6004264712285373,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,0,0.9750901290910936,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,1,0.976162563475422,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,2,0.9680407792736536,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,3,0.972422898174873,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,r2,4,0.975916852095646,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,rsme,0,0.5659400953102128,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,rsme,1,0.6150855935709447,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,rsme,2,0.6083229014660153,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,rsme,3,0.6262991826381259,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,rsme,4,0.5592792951102746,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,r2,0,0.9736107240228679,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,r2,1,0.9730459499210584,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,r2,2,0.9733853891890489,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,r2,3,0.974540709361624,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RBF,r2,4,0.9708170434731673,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,rsme,0,3.037542337306149,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,rsme,1,2.8140376450405995,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,rsme,2,2.6356205397999943,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,rsme,3,2.8515500252770334,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,rsme,4,3.053874600548436,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,r2,0,0.6244153816737144,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,r2,1,0.634497358782315,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,r2,2,0.6230492244695977,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,r2,3,0.6398245140497714,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
RandomForest,r2,4,0.6246952060881956,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,rsme,0,1.3430994390140079,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,rsme,1,1.333146974317008,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,rsme,2,1.3182103514691819,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,rsme,3,1.2985011432289595,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,rsme,4,1.2706673824121908,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,r2,0,0.8447190396368357,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,r2,1,0.8517155305545621,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,r2,2,0.8458752643627414,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,r2,3,0.8457668629906487,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GradientBoosting,r2,4,0.844586903674072,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,0,0.8657308110542249,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,1,0.711949711602486,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,2,0.7501396380623284,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,3,0.8065215484642874,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,rsme,4,0.7321135953259665,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,r2,0,0.9619116543651066,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,r2,1,0.9719789101904543,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,r2,2,0.9684233559827912,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,r2,3,0.9683473163069932,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
GaussianProcessSk,r2,4,0.9695141702019024,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,0,1.1703104634071506,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,1,1.1241734116215112,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,2,1.2656683298290348,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,3,1.1884353508447032,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,rsme,4,1.2222265971590092,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,r2,0,0.9378125629761206,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,r2,1,0.9489996842639681,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,r2,2,0.9317495075474032,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,r2,3,0.9433690360082079,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SupportVectorMachines,r2,4,0.937216156759032,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,rsme,0,0.8650552162427038,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,rsme,1,0.8595586576029685,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,rsme,2,0.9937321442439768,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,rsme,3,0.8458813854334184,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,rsme,4,0.8765150978834808,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,r2,0,0.9472751454287519,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,r2,1,0.9558172181492124,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,r2,2,0.9456627371347932,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,r2,3,0.9491547302691331,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
NeuralNetSk,r2,4,0.9490056140492755,../data/cardiac/cardiac5/processed,SecondOrderPolynomial
SecondOrderPolynomial,rsme,0,29.872667159070865,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,rsme,1,30.93110798088067,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,rsme,2,30.720201869852144,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,rsme,3,29.82816690247156,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,rsme,4,30.421163056609316,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,r2,0,0.1454246609534557,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,r2,1,0.18385918761014555,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,r2,2,0.16283867116079276,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,r2,3,0.11682627019523144,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,r2,4,0.07123098237653296,../data/cardiac/cardiac6/processed,RBF
RBF,rsme,0,14.176210451812299,../data/cardiac/cardiac6/processed,RBF
RBF,rsme,1,15.67205003464862,../data/cardiac/cardiac6/processed,RBF
RBF,rsme,2,13.584342459818302,../data/cardiac/cardiac6/processed,RBF
RBF,rsme,3,14.512958391239337,../data/cardiac/cardiac6/processed,RBF
RBF,rsme,4,14.128768848474815,../data/cardiac/cardiac6/processed,RBF
RBF,r2,0,0.8587049923915924,../data/cardiac/cardiac6/processed,RBF
RBF,r2,1,0.8585662588262487,../data/cardiac/cardiac6/processed,RBF
RBF,r2,2,0.8780670498293579,../data/cardiac/cardiac6/processed,RBF
RBF,r2,3,0.8587962301832945,../data/cardiac/cardiac6/processed,RBF
RBF,r2,4,0.8612034345502515,../data/cardiac/cardiac6/processed,RBF
RandomForest,rsme,0,24.095785671959455,../data/cardiac/cardiac6/processed,RBF
RandomForest,rsme,1,21.82043032642873,../data/cardiac/cardiac6/processed,RBF
RandomForest,rsme,2,23.24190203219521,../data/cardiac/cardiac6/processed,RBF
RandomForest,rsme,3,24.047963321233787,../data/cardiac/cardiac6/processed,RBF
RandomForest,rsme,4,22.894108785583743,../data/cardiac/cardiac6/processed,RBF
RandomForest,r2,0,0.4718874571532538,../data/cardiac/cardiac6/processed,RBF
RandomForest,r2,1,0.5092430640919526,../data/cardiac/cardiac6/processed,RBF
RandomForest,r2,2,0.4430132547197373,../data/cardiac/cardiac6/processed,RBF
RandomForest,r2,3,0.5067033378495936,../data/cardiac/cardiac6/processed,RBF
RandomForest,r2,4,0.5200733527488841,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,rsme,0,16.49296568101481,../data/cardiac/cardiac6/processed,RBF
