model,metric,fold,score,path,best_model
GradientBoosting,rsme,1,16.18525890917882,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,rsme,2,16.256117168186677,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,rsme,3,18.18746361147585,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,rsme,4,18.347947673155684,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,r2,0,0.7702722907939945,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,r2,1,0.7807570171874634,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,r2,2,0.7814883079832327,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,r2,3,0.7822962565191685,../data/cardiac/cardiac6/processed,RBF
GradientBoosting,r2,4,0.7709983331758625,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,rsme,0,14.239144605608047,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,rsme,1,14.453840749759959,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,rsme,2,13.97354069834156,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,rsme,3,14.304364320367878,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,rsme,4,15.489367348078186,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,r2,0,0.8491513102935653,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,r2,1,0.8537399591377393,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,r2,2,0.8656718120532758,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,r2,3,0.852905844371986,../data/cardiac/cardiac6/processed,RBF
GaussianProcessSk,r2,4,0.8402489909546142,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,rsme,0,15.765102516345953,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,rsme,1,14.763022392395385,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,rsme,2,13.382861953884447,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,rsme,3,12.981166318605963,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,rsme,4,15.26336585674857,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,r2,0,0.8644098535469669,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,r2,1,0.8626469222805875,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,r2,2,0.8617657257173839,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,r2,3,0.8583115302360571,../data/cardiac/cardiac6/processed,RBF
SupportVectorMachines,r2,4,0.8372233475817195,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,rsme,0,28.281311850833408,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,rsme,1,31.05022696003375,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,rsme,2,30.815342531211265,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,rsme,3,31.883102995626455,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,rsme,4,33.29694826492177,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,r2,0,-0.31453791343931337,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,r2,1,-0.17789742255256688,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,r2,2,-0.8358135036166026,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,r2,3,-0.6642355029030717,../data/cardiac/cardiac6/processed,RBF
NeuralNetSk,r2,4,-0.35054229222685346,../data/cardiac/cardiac6/processed,RBF
SecondOrderPolynomial,rsme,0,2.0346711674143587,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,rsme,1,1.7852204474738664,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,rsme,2,2.349745146985766,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,rsme,3,2.211993313142551,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,rsme,4,1.999746676698968,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,r2,0,0.9457200747348663,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,r2,1,0.9563373976492194,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,r2,2,0.9377682842535465,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,r2,3,0.9222744492015718,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,r2,4,0.931730060189353,../data/cardiac/cardiac7/processed,RBF
RBF,rsme,0,1.5968425319683457,../data/cardiac/cardiac7/processed,RBF
RBF,rsme,1,2.266189931318704,../data/cardiac/cardiac7/processed,RBF
RBF,rsme,2,2.043844247841624,../data/cardiac/cardiac7/processed,RBF
RBF,rsme,3,1.8837663251278631,../data/cardiac/cardiac7/processed,RBF
RBF,rsme,4,2.289338608018549,../data/cardiac/cardiac7/processed,RBF
RBF,r2,0,0.9622070702187666,../data/cardiac/cardiac7/processed,RBF
RBF,r2,1,0.9389326448569982,../data/cardiac/cardiac7/processed,RBF
RBF,r2,2,0.9381375844326102,../data/cardiac/cardiac7/processed,RBF
RBF,r2,3,0.9334418673193405,../data/cardiac/cardiac7/processed,RBF
RBF,r2,4,0.9376118150174753,../data/cardiac/cardiac7/processed,RBF
RandomForest,rsme,0,3.9679127751210697,../data/cardiac/cardiac7/processed,RBF
RandomForest,rsme,1,4.230400908279029,../data/cardiac/cardiac7/processed,RBF
RandomForest,rsme,2,5.77329014681752,../data/cardiac/cardiac7/processed,RBF
RandomForest,rsme,3,4.653009721599352,../data/cardiac/cardiac7/processed,RBF
RandomForest,rsme,4,5.985110925716502,../data/cardiac/cardiac7/processed,RBF
RandomForest,r2,0,0.6519738203934698,../data/cardiac/cardiac7/processed,RBF
RandomForest,r2,1,0.6864119116737214,../data/cardiac/cardiac7/processed,RBF
RandomForest,r2,2,0.6426677416242438,../data/cardiac/cardiac7/processed,RBF
RandomForest,r2,3,0.6896896613507971,../data/cardiac/cardiac7/processed,RBF
RandomForest,r2,4,0.603544076675875,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,rsme,0,3.4237853227199064,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,rsme,1,2.1561651264486863,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,rsme,2,2.563639194571996,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,rsme,3,3.682060489065561,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,rsme,4,3.0664595092687077,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,r2,0,0.5759483782284996,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,r2,1,0.6097240259370694,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,r2,2,0.5853155600480994,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,r2,3,0.5389168824695497,../data/cardiac/cardiac7/processed,RBF
GradientBoosting,r2,4,0.5877972638741801,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,rsme,0,3.1862325662996454,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,rsme,1,2.2017831439228313,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,rsme,2,2.59460629434397,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,rsme,3,2.390994246112623,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,rsme,4,2.475829461591452,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,r2,0,0.9036977499122386,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,r2,1,0.9029869740946376,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,r2,2,0.9070352562522176,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,r2,3,0.9234562796479104,../data/cardiac/cardiac7/processed,RBF
GaussianProcessSk,r2,4,0.90086867351242,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,rsme,0,2.7623142216102927,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,rsme,1,2.767526161019663,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,rsme,2,2.832459173975973,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,rsme,3,2.7323584274224566,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,rsme,4,2.1693662235712794,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,r2,0,0.9012814013155749,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,r2,1,0.8798168450378947,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,r2,2,0.8937585934152743,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,r2,3,0.9110282268740902,../data/cardiac/cardiac7/processed,RBF
SupportVectorMachines,r2,4,0.9144208306692314,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,rsme,0,2.0887501061254925,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,rsme,1,2.431197328207713,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,rsme,2,2.58403685243625,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,rsme,3,2.1158275050445137,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,rsme,4,2.378930369469685,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,r2,0,-2.654943590152948,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,r2,1,-2.3158375712058845,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,r2,2,-6.500312755190852,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,r2,3,-6.764636499867829,../data/cardiac/cardiac7/processed,RBF
NeuralNetSk,r2,4,-4.591631991748157,../data/cardiac/cardiac7/processed,RBF
SecondOrderPolynomial,rsme,0,8.187257969228225,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,rsme,1,12.017840146483316,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,rsme,2,8.204710191555264,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,rsme,3,9.320860565480146,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,rsme,4,9.775785302021902,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,r2,0,0.9889444799486589,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,r2,1,0.9820520658127252,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,r2,2,0.985685538265818,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,r2,3,0.9859243557216206,../data/cardiac/cardiac8/processed,NeuralNetSk
SecondOrderPolynomial,r2,4,0.9850543970541308,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,rsme,0,5.554818757574122,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,rsme,1,5.233342811083022,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,rsme,2,9.80108373671591,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,rsme,3,5.355833892565632,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,rsme,4,5.195143959221637,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,r2,0,0.9938971061053474,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,r2,1,0.9956088248626012,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,r2,2,0.9905634813027526,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,r2,3,0.9957008778632819,../data/cardiac/cardiac8/processed,NeuralNetSk
RBF,r2,4,0.994110384832902,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,rsme,0,32.36847202029096,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,rsme,1,34.47436908720598,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,rsme,2,33.69562074159359,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,rsme,3,26.294269677653435,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,rsme,4,34.18674531183819,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,r2,0,0.8562968314787925,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,r2,1,0.8006748236134553,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,r2,2,0.7999911495159991,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,r2,3,0.8418367775376903,../data/cardiac/cardiac8/processed,NeuralNetSk
RandomForest,r2,4,0.8092201378571078,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,rsme,0,11.131307492320726,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,rsme,1,16.913230465601455,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,rsme,2,9.859300437684269,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,rsme,3,12.172703848054507,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,rsme,4,16.980392163938635,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,r2,0,0.9741574485992079,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,r2,1,0.9683612233947965,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,r2,2,0.9793896449366561,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,r2,3,0.9750220905254421,../data/cardiac/cardiac8/processed,NeuralNetSk
GradientBoosting,r2,4,0.9512373190439503,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,rsme,0,8.474609328844696,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,rsme,1,11.66444410467687,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,rsme,2,7.149752712475639,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,rsme,3,7.984637551768967,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,rsme,4,8.062835938452684,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,r2,0,0.9870584708169462,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,r2,1,0.9825044586834035,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,r2,2,0.9938615106582465,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,r2,3,0.990833339910803,../data/cardiac/cardiac8/processed,NeuralNetSk
GaussianProcessSk,r2,4,0.9871488601395837,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,rsme,0,15.314899414979891,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,rsme,1,13.212844815488914,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,rsme,2,15.57756899138136,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,rsme,3,12.598697630469612,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,rsme,4,14.174642668110298,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,r2,0,0.9705136560613343,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,r2,1,0.9712675759466944,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,r2,2,0.95064804805364,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,r2,3,0.9622845853136694,../data/cardiac/cardiac8/processed,NeuralNetSk
SupportVectorMachines,r2,4,0.9709428223993417,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,rsme,0,8.623109210374407,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,rsme,1,5.494660186257658,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,rsme,2,4.024764773999022,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,rsme,3,5.220129979010446,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,rsme,4,5.733831686095996,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,r2,0,0.9930151495368604,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,r2,1,0.9950013743063297,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,r2,2,0.9956877224837779,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,r2,3,0.9941477682738631,../data/cardiac/cardiac8/processed,NeuralNetSk
NeuralNetSk,r2,4,0.9927529729229405,../data/cardiac/cardiac8/processed,NeuralNetSk
